Pregunta,Num_Errores,Total_Alumnos,Porcentaje_Error
4,41,41,100.0
12,41,41,100.0
32,41,41,100.0
33,41,41,100.0
68,41,41,100.0
10,40,41,97.56
28,40,41,97.56
22,40,41,97.56
1,40,41,97.56
105,40,41,97.56
56,40,41,97.56
64,40,41,97.56
57,40,41,97.56
11,40,41,97.56
96,40,41,97.56
98,40,41,97.56
70,39,41,95.12
20,39,41,95.12
99,39,41,95.12
84,39,41,95.12
106,39,41,95.12
81,39,41,95.12
14,39,41,95.12
8,39,41,95.12
69,38,41,92.68
94,38,41,92.68
55,38,41,92.68
61,38,41,92.68
100,38,41,92.68
88,38,41,92.68
46,38,41,92.68
26,37,41,90.24
39,37,41,90.24
40,37,41,90.24
24,37,41,90.24
17,37,41,90.24
19,37,41,90.24
48,37,41,90.24
87,37,41,90.24
89,37,41,90.24
95,37,41,90.24
97,37,41,90.24
85,37,41,90.24
101,37,41,90.24
50,37,41,90.24
5,37,41,90.24
62,37,41,90.24
67,37,41,90.24
2,36,41,87.8
9,36,41,87.8
79,36,41,87.8
44,36,41,87.8
27,36,41,87.8
15,35,41,85.37
82,35,41,85.37
63,35,41,85.37
102,35,41,85.37
38,35,41,85.37
13,35,41,85.37
74,35,41,85.37
91,34,41,82.93
86,34,41,82.93
29,34,41,82.93
34,34,41,82.93
109,34,41,82.93
7,33,41,80.49
47,33,41,80.49
58,31,41,75.61
41,31,41,75.61
35,30,41,73.17
76,29,41,70.73
49,29,41,70.73
110,29,41,70.73
77,29,41,70.73
30,29,41,70.73
31,29,41,70.73
52,28,41,68.29
21,26,41,63.41
107,26,41,63.41
80,26,41,63.41
59,26,41,63.41
72,25,41,60.98
78,25,41,60.98
23,24,41,58.54
54,23,41,56.1
71,23,41,56.1
25,23,41,56.1
36,20,41,48.78
51,19,41,46.34
104,19,41,46.34
53,19,41,46.34
42,19,41,46.34
3,19,41,46.34
43,19,41,46.34
45,16,41,39.02
73,16,41,39.02
93,14,41,34.15
6,13,41,31.71
66,13,41,31.71
75,13,41,31.71
18,13,41,31.71
108,11,41,26.83
103,11,41,26.83
90,11,41,26.83
37,9,41,21.95
92,8,41,19.51
16,4,41,9.76
60,4,41,9.76
65,3,41,7.32
83,3,41,7.32
